											Enter value for : ATTRIBUTE15	
	UC3020000052	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:17;外形樣式:插孔;最大電流:10A;型號:WS28-17;品牌:威浦	0		EA	PYU		何艷玲,	9		
	UC3020000053	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:4;外形樣式:插孔;最大電流:16A;型號:MR-PWCNS4;品牌:三菱	0		EA	PYU		何艷玲,	0		
	UC3020000054	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:轉接板（四層板）;型號:USB-PAD-BOARD;品牌:諾金	0		EA	PYU		吳豪,gerry.wu	0		
	UC3020000055	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:轉接板（四層板）;型號:HDMI-PAD-BOARD;品牌:諾金	0		EA	PYU		吳豪,gerry.wu	0		
	UC3020000056	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:轉接板（四層板）;型號:RJ45-AUDIO-TYPE-C-PAD-BOARD;品牌:諾金	0		EA	PYU		吳豪,gerry.wu	0		
	UC3020000057	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:轉接板;型號:Power-Pad-Board;品牌:諾金	0		EA	PYU		吳豪,gerry.wu	0		
	UC3020000058	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:12芯;外形樣式:插孔;最大電流:10A;型號:YP28Y28M-12（帶插頭插座）;品牌:無	0		EA	PYU		胡龍飛,	0		
	UC3020000059	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:9芯;外形樣式:插針;最大電流:3A;型號:DB-9SP;品牌:米思米	0		EA	PYU		任青閣,	66		
	UC3020000060	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:4芯;外形樣式:插孔;最大電流:13A;型號:EMS3102A-14S-2-S;品牌:米思米	0		EA	PYU		任青閣,	0		
	UC3020000061	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:4芯;外形樣式:插針;最大電流:13A;型號:EMS3106A-14S-2-P;品牌:米思米	0		EA	PYU		任青閣,	0		
	UC3020000062	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:6芯;外形樣式:插孔;最大電流:13A;型號:EMS3102A-14S-6-S;品牌:米思米	0		EA	PYU		任青閣,	0		
	UC3020000063	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:6芯;外形樣式:插針;最大電流:13A;型號:EMS3106A-14S-6-P;品牌:米思米	0		EA	PYU		任青閣,	0		
	UC3020000064	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:免焊DSUB連接器公頭;型號:YL-JM001-9M;品牌:無	0		EA	PYU		孟蘇龍,	0		
	UC3020000069	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:2;外形樣式:插孔;最大電流:30A;型號:SP2110/S-2;品牌:威浦	0		EA	PYU		任青閣,	0		
	UC3020000070	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:2;外形樣式:插針;最大電流:30A;型號:SP2113/P-2;品牌:威浦	0		EA	PYU		任青閣,	0		
	UC3020000071	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:44;外形樣式:插針;最大電流:無;型號:S6-C8;品牌:匯川	0		EA	PYU		汪永恒,	43		
	UC3020000072	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:17;外形樣式:插孔;最大電流:10A;型號:WS28K17Z;品牌:威浦	0		EA	PYU		汪永恒,	0		
	UC3020000073	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:17;外形樣式:插針;最大電流:10A;型號:WS28J17TQ;品牌:威浦	0		EA	PYU		汪永恒,	0		
	UC3020000074	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:6芯;外形樣式:插針;最大電流:16A;型號:HE-6-MS;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000075	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:10芯;外形樣式:插針;最大電流:16A;型號:HE-10-MS;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000076	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:6芯;外形樣式:插孔;最大電流:16A;型號:HE-6-FS;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000077	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:10芯;外形樣式:插孔;最大電流:16A;型號:HE-10-FS;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000078	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:10B金屬外殼;型號:H10B-TE-2B-PG16;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000079	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:10B金屬外殼;型號:H10B-CCT-1L/SC-PG16;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000080	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:10B金屬外殼;型號:H6B-TE-2B-PG16;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000081	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:10B金屬外殼;型號:H6B-CCT-1L/SC-PG16;品牌:唯恩	0		EA	PYU		孫明,	0		
	UC3020000082	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:EMC磁環;型號:TDK-ZCAT3035-1330;品牌:研華	0		EA	PYU		何艷玲,	0		
	UC3020000083	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:無;型號:多功能手輪XYZ4;品牌:研華	0		EA	PYU		何艷玲,	0		
	UC3020000084	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:16A金屬外殼;型號:H16A-SEH-2B-M25;品牌:唯恩	0		EA	PYU		任青閣,	0		
	UC3020000085	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:10A金屬外殼;型號:H10A-BK-1L/W-MCV;品牌:唯恩	0		EA	PYU		孫明,	16		
	UC3020000086	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:16A金屬外殼;型號:H16A-BK-1L/W-MCV;品牌:唯恩	0		EA	PYU		孫明,	16		
	UC3020000088	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:24;外形樣式:插針;最大電流:3A;型號:A63L-0001-0234/S2524M（發那科機器人EE接頭）;品牌:无	0		EA	PYU		王福丹,	0		
	UC3020000089	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:8;外形樣式:插針;最大電流:無;型號:LAMJ6G-SG-100P;品牌:米思米	0		EA	PYU		何艷玲,	500		
	UC3020000090	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:8;外形樣式:插孔;最大電流:无;型號:DH24-RJ45;品牌:凌科	0		EA	PYU		何艷玲,	0		
	UC3020000091	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:DH-24-C;型號:DH24-RJ45;品牌:凌科	0		EA	PYU		何艷玲,	0		
	UC3020000092	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:4;外形樣式:插孔;最大電流:10A;型號:CS6P-04ASNS-00;品牌:勝特力	0		EA	PYU		何艷玲,	0		
	UC3020000093	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:4;外形樣式:插針;最大電流:10A;型號:CS6R-04APNS;品牌:勝特力	0		EA	PYU		何艷玲,	0		
	UC3020000094	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:50;外形樣式:插針;最大電流:無;型號:MY-1150T(含外壳);品牌:台達	0		EA	PYU		孫明,	0		
	UC3020000095	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:10;外形樣式:插孔;最大電流:16a;型號:HA-016;品牌:滨客	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020000096	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;FJ6G接线端子;FJ6G-250/16-50/12*10-12出;無	0		EA	PYU		蔣紅軍	9		
	UC3020000098	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;5;插針;3A;航空插頭,WS16-5,TQ-Z,5芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000099	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;7;插孔;3A;航空插頭,WS16-7,TQ-Z,7芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000100	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;9;插孔;3A;航空插頭,WS16-9,TQ-Z,9芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000101	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;10;插孔;3A;航空插頭,WS16-10,TQ-Z,10芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000102	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;5;插針;3A;航空插頭,WS16-5,TQ,5芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000103	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;7;插孔;3A;航空插頭,WS16-7,TQ,7芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000104	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;9;插孔;3A;航空插頭,WS16-9,TQ,9芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000105	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;10;插孔;3A;航空插頭,WS16-10,TQ,10芯;無	0		ST	PYU		蔣紅軍	0		
	UC3020000107	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:3;外形樣式:插孔;最大電流:7A;型號:PLT-163-P-R;品牌:無	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020000108	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:16;外形樣式:插孔;最大電流:16A;型號:16A-HDC-HE-016-1;品牌:宜工	0		ST	PYU		彭開宏,cox.peng	0		
	UC3020000109	Purchased item	原材料;電控外購件;配線周邊;電線連接器;面板安裝型;芯數:10;外形樣式:插孔;最大電流:16A;型號:16A-HDC-HE-010-1;品牌:宜工	0		ST	PYU		彭開宏,cox.peng	0		
	UC3020000110	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:50;外形樣式:插針;最大電流:無;型號:DV0P4350;品牌:松下	0		EA	PYU		任青閣,	0		
	UC3020000111	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:6;外形樣式:插針;最大電流:無;型號:LARJ11-10P;品牌:米思米	0		EA	PYU		吳辰琛,chenchen.wu	0		
	UC3020000112	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:24;外形樣式:插針;最大電流:3A;型號:A63L-0001-0234/S2524M（發那科機器人國產EE接頭）;品牌:無	0		EA	PYU		宋佳驥,jiaji.song	5		
	UC3020000115	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:磁吸公座帶耳耳;型號:8P-2.5PH-6.5H;品牌:深圳元升電子	0		EA	PYU		王輝,rains.wang	0		
	UC3020000116	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;規格:磁吸母座帶耳耳;型號:8P-2.5PH-5.5H;品牌:深圳元升電子	0		EA	PYU		王輝,rains.wang	0		
	UC3020000117	Purchased item	原材料;電控外購件;配線周邊;電線連接器;內芯;芯數:10;外形樣式:插孔;最大電流:16A;型號:HDC-HE-010-3B;品牌:宜工	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020000118	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:8;外形樣式:插孔;最大電流:無;型號:X2連接頭;品牌:松下	0		EA	PYU		吳辰琛,chenchen.wu	0		
	UC3020000120	Purchased item	原材料;電控外購件;配線周邊;電線連接器;直通型;芯數:4;外形樣式:插孔;最大電流:10A;型號:NJC-204-PF（那智機器人控制櫃電源連接器）;品牌:七星科學研究所	0		EA	PYU		汪永恒,	3		
	UC3020000121	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;DB9母头;D-SUB9pin连接器，9孔焊线式母插座;無	0		G	PYU		蔣紅軍	6		
	UC3020000122	Purchased item	原材料;電控外購件;配線周邊;電線連接器;安裝配件;MD8芯插头;YL-MD8-DJ,黑色公头带壳（圆形），信捷PLC通訊;誉陆	0		G	PYU		蔣紅軍	6		
	UC3020010002	Purchased item	原材料;電控外購件;配線周邊;端子台;端子固定;BNL6;無	0		EA	PYU		蔣紅軍	0		
	UC3020010003	Purchased item	原材料;電控外購件;配線周邊;端子台;端子固定;35N（鋁製）;無	0		EA	PYU		蔣紅軍	33		
	UC3020010004	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子固定;BAA1000;和泉	0		EA	PYU		孫明,	0		
	UC3020010005	Purchased item	原材料;電控外購件;配線周邊;端子相關;絕緣擋板;2002-3292;萬可	0		EA	PYU		孫明,	564		
	UC3020010006	Purchased item	原材料;電控外購件;配線周邊;端子相關;梳妝跨接板;2002-410;萬可	0		EA	PYU		孫明,	588		
	UC3020010007	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子固定;BNL6;和泉	0		EA	PYU		孫明,	190		
	UC3020010008	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;3;2002-3201;萬可	0		EA	PYU		孫明,	3802		
	UC3020010009	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;2;MEC-15;瑞益洋	0		EA	PYU		孫明,	600		
	UC3020010015	Purchased item	原材料;電控外購件;配線周邊;端子相關;梳妝跨接板;MEC-15-53-B;台灣賀電	0		EA	PYU		宋佳驥,jiaji.song	143		
	UC3020010016	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:TB-1512;品牌:正泰	0		EA	PYU		孟蘇龍,	0		
	UC3020010017	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:2;型號:DSSV50T-S;品牌:歐迪爾	0	R	EA	PYU		何艷玲,	0		
	UC3020010018	Purchased item	原材料;電控外購件;配線周邊;端子相關;梳妝跨接板;型號:G6B-4-SB;品牌:歐姆龍	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3020010031	Purchased item	原材料;電控外購件;配線周邊;端子相關;梳妝跨接板;型號:MEC-15-53-B;品牌:台灣賀電(失效動作)	0		EA	PYU		汪永恒,	0		
	UC3020010032	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子固定;型號:DIN導軌35*7.5*1;品牌:無	0		EA	PYU		宋佳驥,jiaji.song	220		
	UC3020010033	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:32P;型號:DSSXY32L-LED;品牌:歐迪尓	0		EA	PYU		史展翼,	2		
	UC3020010034	Purchased item	原材料;電控外購件;配線周邊;端子相關;絕緣擋板;型號:DP2.5C-3L;品牌:町洋	0		EA	PYU		何艷玲,	0		
	UC3020010035	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:3;型號:DP2.5-3L;品牌:町洋	0		EA	PYU		何艷玲,	0		
	UC3020010036	Purchased item	原材料;電控外購件;配線周邊;端子相關;梳妝跨接板;型號:DSD01-2.510N;品牌:町洋	0		EA	PYU		何艷玲,	0		
	UC3020010037	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:2;型號:YX-GD-15P;品牌:迎欣電氣	0		EA	PYU		何艷玲,	0		
	UC3020010038	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:10位陶瓷接線端子;品牌:無	0		EA	PYU		吳冀遠,circle.wu	0		
	UC3020010039	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:带耳接线盒320*240*110;品牌:无	0		EA	PYU		史展翼,	0		
	UC3020010040	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:3;型號:A1S-X050HB;品牌:柏叡	0		EA	PYU		何艷玲,	0		
	UC3020010041	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:D-SUB端子台,HL-FX-DB37/M;品牌:奥延	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020010042	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:2;型號:HL-IDC40-TB;品牌:奧延	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020010046	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:XMA-MAT-3956;品牌:研華	0		EA	PYU		任青閣,	0		
	UC3020010048	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:2;型號:伺服CN1转接板DB44芯中继端子板台,HL-FX-DB44/F;品牌:奥延	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020010049	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:2位陶瓷接線端子;品牌:無	0		EA	PYU		楊緒亮,xuliang.yang	0		
	UC3020010050	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:2;型號:NB-50HDP-MATE;品牌:能邦機電	0		EA	PYU		任青閣,	0		
	UC3020010052	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子固定;型號:DIN导轨BAA1000;品牌:和泉	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020010053	Purchased item	原材料;電控外購件;配線周邊;端子相關;端子台;層數:1;型號:KV223-8P（按壓式連接器，固定式）;品牌:無	0		EA	PYU		宋佳驥,jiaji.song	42		
	UC3020020001	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;24V;綠色;無;XB7EVB3LC;施耐德	0		EA	PYU		蔣紅軍	3		
	UC3020020002	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;220V;三色;無;XVGB3SMA;施耐德	0		EA	PYU		蔣紅軍	3		
	UC3020020004	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;AC/DC24V;紅色;φ22mm;YW1P-1BEQ4R;和泉	0		EA	PYU		孫明,	127		
	UC3020020005	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;DC24V;紅綠黃;底座安裝;ONNM4T-1ABFT-RYG-50;歐恩	0		EA	PYU		孫明,	151		
	UC3020020008	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;DC24V;三色燈;旋轉支架;ONN-M4T;歐恩(失效動作)	0		EA	PYU		孟蘇龍,	0		
	UC3020020009	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:22mm;型號:HW9Z-KG3;品牌:和泉	0		EA	PYU		孫明,	0		
	UC3020020010	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:DC24V;顏色:綠色;安裝方式:φ22mm;型號:XB7EVB3LC;品牌:施耐德	0		EA	PYU		胡龍飛,	0		
	UC3020020011	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:DC24V;顏色:紅綠黃;安裝方式:底座安裝;型號:XVGB3SMA;品牌:施耐德	0		EA	PYU		胡龍飛,	0		
	UC3020020021	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:24V;顏色:紅黃綠;安裝方式:燈夾安裝;型號:警示燈條X2M-B4-994-RYG-NPN;品牌:歐恩	0		EA	PYU		任青閣,	0		
	UC3020020022	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;品牌:賀電;顏色:紅黃綠;安裝方式:可折式;型號:NTL-FB5A3ROG1;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020023	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:與按鈕配合使用;型號:NPB22-01C-04;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020024	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:與按鈕配合使用;型號:NPB22-01C-03;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020025	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:與按鈕配合使用;型號:NPB22-01C-19;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020026	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:與按鈕配合使用;型號:NPB22-01C-24;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020027	Purchased item	原材料;電控外購件;配線周邊;指示類;指示牌;安裝方式:與按鈕配合使用;型號:NPB22-R01C-E;品牌:賀電	0		EA	PYU		何艷玲,	0		
	UC3020020031	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:24V;顏色:紅色;安裝方式:磁吸;型號:旋轉警示燈LTD-1101SJ-D-有聲-紅色-24V;品牌:秦陽	0		EA	PYU		宋佳驥,jiaji.song	6		
	UC3020020039	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:24V;顏色:紅綠雙色;安裝方式:φ22mm開孔安裝;型號:LED球面雙色信號燈;共陽;引腳帶線;品牌:無	0		EA	PYU		汪永恒,	0		
	UC3020020040	Subassembly	原材料;電控外購件;配線周邊;指示類;顯示燈;電壓:DC24V;顏色:绿色;安裝方式:無;型號:XA2-EVB3LC;品牌:施耐德	0		EA	PYU		楊緒亮,xuliang.yang	0		
	UC3020020041	Purchased item	原材料;電控外購件;配線周邊;指示類;蜂鳴器;安裝方式:嵌入式安裝;型號:BY-F820-RS485-RTU版;品牌:百為	0		EA	PYU		吳辰琛,chenchen.wu	0		
	UC3020020046	Purchased item	原材料;電控外購件;配線周邊;指示類;顯示燈;DC24V;三色一體;方形法蘭折疊型;JD50-RGY,B款，有聲，DC24V，方形法蘭70mm，折疊型;無	0		G	PYU		蔣紅軍	6		
	UC3020030001	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;24V;無;無;無;RXM2LB2BD(24VDC);施耐德	0		EA	PYU		蔣紅軍	30		
	UC3020030002	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;24V;無;無;無;RXZE1M2C;施耐德	0		EA	PYU		蔣紅軍	30		
	UC3020030003	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;DC24V;8A;RJ2S-CL-D24(帶座SJ2S-05B）;和泉	0		EA	PYU		孫明,	361		
	UC3020030005	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;DC24V;5A;G6B-47BND;歐姆龍	0		EA	PYU		孟蘇龍,	0		
	UC3020030006	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;DC24V;6A;857-304;萬可	0		EA	PYU		孟蘇龍,	794		
	UC3020030007	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;AC220V;11A;SC-03 AC220V 13NO;富士	0		EA	PYU		孟蘇龍,	1		
	UC3020030008	Purchased item	原材料;電控外購件;配線周邊;繼電器;固態繼電器;3-24VDC;12-220VDC;10A;CDG1-1DD-10A;德力西	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3020030009	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;24VDC;10A;LY2N-J DC24(帶底座);歐姆龍	0		EA	PYU		宋佳驥,jiaji.song	0		
	UC3020030010	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;DC24V;11A;SC-03/G DC24V 13NO;富士	0		EA	PYU		宋佳驥,jiaji.song	102		
	UC3020030011	Purchased item	原材料;電控外購件;配線周邊;繼電器;熱繼電器;5-9A;TR-ON/3;富士	0		EA	PYU		何艷玲,	0		
	UC3020030012	Purchased item	原材料;電控外購件;配線周邊;繼電器;熱繼電器;過載電流:1.4-2.2A;型號:TR-ON/3;品牌:富士	0		EA	PYU		孫明,	0		
	UC3020030013	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;輸入電壓:220V;主觸點電流:30A;型號:SC-05;品牌:富士	0		EA	PYU		孫明,	20		
	UC3020030014	Purchased item	原材料;電控外購件;配線周邊;繼電器;固態繼電器;輸入電壓:DC24V;輸出電壓:AC24-240V;輸出電流:20A;型號:G3NA-220B;品牌:歐姆龍	0		EA	PYU		何艷玲,	0		
	UC3020030015	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:24V;觸點電流:5A;型號:RXM2LB2BD;品牌:施耐德	0		EA	PYU		胡龍飛,	0		
	UC3020030016	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:24V;觸點電流:12A;型號:RXZE1M2C;品牌:施耐德	0		EA	PYU		胡龍飛,	0		
	UC3020030018	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:DC24V;觸點電流:4A;型號:RER-24-4A;品牌:町洋	0		EA	PYU		何艷玲,	0		
	UC3020030019	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:24VDC;觸點電流:10A;型號:LY4N-J-DC24帶底座;品牌:歐姆龍	0		EA	PYU		任青閣,	0		
	UC3020030020	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;220V;25A;LC1D25M7C-25A220V;Schneider	0		EA	PYU		蔣紅軍	15		
	UC3020030021	Purchased item	原材料;電控外購件;配線周邊;繼電器;固態繼電器;12V;380V;60A;NJG2-TDA032-60A380F;CHNT	0		EA	PYU		蔣紅軍	0		
	UC3020030022	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:AC220V;觸點電流:5A;型號:MY4N-J帶底座;品牌:歐姆龍	0		EA	PYU		何艷玲,	0		
	UC3020030023	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:DC24V;觸點電流:5A;型號:G6D-F4B;品牌:歐姆龍	0		EA	PYU		何艷玲,	0		
	UC3020031001	Purchased item	原材料;電控外購件;配線周邊;繼電器;电磁接触器;型號規格:S-P35T-S;品牌:士林	0		EA	PYU		何艷玲,	0		
	UC3020031003	Purchased item	原材料;電控外購件;配線周邊;繼電器;固態繼電器;3-36V;0-220V;40A;SSR-40DA,62*45MM;陽明	0		G	PYU		蔣紅軍	0		
	UC3020031004	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:DC24v;觸點電流:8A;型號:RJ2S-CL-D24-帶座SJ2S-05B;品牌:和泉	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020031005	Purchased item	原材料;電控外購件;配線周邊;繼電器;中間繼電器;輸入電壓:DC24V;觸點電流:8A;型號:RJ2S-CL-D24-無座;品牌:和泉	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020031008	Purchased item	原材料;電控外購件;配線周邊;繼電器;時間繼電器;輸入電壓:24V;時間範圍:0.01S-99S;輸出電流:5A;型號:JSS48A-S;品牌:正泰	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020031009	Purchased item	原材料;電控外購件;配線周邊;繼電器;固態繼電器;輸入電壓:220;輸出電壓:0-12;輸出電流:10A;型號:SRQ散熱片;品牌:重泰電子	0		EA	PYU		李鵬宇,pengyu.li	0		
	UC3020031013	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;輸入電壓:220v;主觸點電流:30A;型號:SP16;品牌:士林	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020031014	Purchased item	原材料;電控外購件;斷電保持模塊;型號:RDBD-UPS-A-C01-CJJ;品牌:天機	0		EA	PYU		文豪,	0		
	UC3020031015	Purchased item	原材料;電控外購件;配線周邊;繼電器;交流接觸器;輸入電壓:220V;主觸點電流:11A;型號:SP11;品牌:士林	0		EA	PYU		彭開宏,cox.peng	0		
	UC3020040006	Purchased item	原材料;電控外購件;配線周邊;配線輔料;線槽;EAR3050;EASCO	0		M	PYU		蔣紅軍	24		
	UC3020040008	Purchased item	原材料;電控外購件;配線周邊;配線輔料;端子;SNB  1.25-3.2;無	0		EA	PYU		蔣紅軍	0		
